用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
95号静室,"
                    真的 真的不会再有第二对这样的了 毕竟谁也不是萧站和王1博他俩本身所具有的热烈和专注 成就了事业上的一个高潮 也促成了对彼此深深的情意因为很爱很爱 所以时常会弱化他 仿佛他是这个世界上最需要珍视的小宝贝 怕项链打到他 担心他吃糖是不是嗓子又不舒服了；因为很爱很爱 时间距离不会让彼此产生隔阂 只会让思念更加剧爱意更浓 更加珍惜每一次见面的机会 一次又一次贴近你 眼睛多看看你 再多说说小话 嘱咐你那边几天会有台风 天气不怎么好 好好照顾自己；因为很爱很爱 会挖空心思搞浪漫 不管之前会不会会多少 只要你开心 什么都可以学什么都会为你做 也会给你足够的安全感 会哄你会向你撒娇 做着之前觉得肉麻或者不屑的事他就是这样爱着他啊 庆幸的是 他也这样爱着他 很爱很爱 收起全文d
                ",  , , ,"
                        2019年12月31日 16:20
                        ",荣耀8X,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=2,https://weibo.com/6562800831/InkjudHQT?refer_flag=1001030103_
楠楠楠哥其实叫雨朵,"
                    准备为新入院患者输液，刚介绍完药名和作用。家属板着脸问，这个药会不会引起病号不舒服……额……额？我该说什么……这种感觉就像 下馆子菜端上来然后我问服务员：你们的菜吃了会拉肚子吗？ ​                ",  , , 2,"
                        2019年12月31日 15:14
                        ",华为P9手机摄影再突破,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=2,https://weibo.com/3842728574/InjSLpVxp?refer_flag=1001030103_
超级育儿管家,"
                    准妈妈睡觉难怎么办？  #泰国试管婴儿伟康国际# #泰国第三代试管婴儿# #试管婴儿#  很多孕妈在孕期生活中常常有各种不适，甚至平时最简单的睡眠都好像成了奢望。我们看看在怀孕三个时期应该怎么应对睡眠不好的问题吧！孕早期孕早期通常都是孕吐的集中期，尤其到了晚上睡觉前，刚想休息就直奔厕所吐了一个昏天暗地。这样的结果就是，半夜空空的肚子咕咕直叫，无奈下只能起床吃吃吃，越吃越精神导致睡不着。折腾来折腾去，睡眠质量直接下降。建议方法：孕吐后，先用温水漱口，然后喝一点温开水，吃一点全麦面包，不要让肚子保持空空如也的状况。孕中期到了孕中期，大多准妈妈孕吐反应已经接近尾声。但是由于第一次怀孕，对胎儿的任何事情既好奇又担忧。胡思乱想的情况大大增加，比如，肚子是不是长妊娠纹了、宝宝今天胎动好厉害会不会有问题、是不是又胖了、孩子营养够不够……导致半夜大脑活跃度超高，越逼着自己睡，反而越睡不着。建议方法：只要准时参加体验，体检报告的结果正常，大部分情况下宝宝都是安全健康的，若体验数字不在正常范围内，要多听从医生建议。孕期是比较容易产生焦虑的，一旦发现这种状况要多咨询医生、和家人多做沟通，以缓解自己的胡思乱想。孕晚期准妈妈到了孕晚期的时候，随着胎儿的增长，不仅会顶到孕妈的胃部，还会顶到膀胱，导致准妈在这个时期明显的尿频。一个晚上起床3-4次去厕所都是很正常的现象，加上肚子比较大、后期又比较容易抽筋，睡觉时会各种不舒服。建议方法：对于夜间尿频的问题，可以在睡前少喝水（白天还是要多补充水分哦）。肚子大睡觉不舒服也可以通过孕妇枕头调整睡姿等。以上就是对整个孕期准妈妈的睡眠提醒，希望每一个准妈妈在孕期都能拥有好的睡眠质量。 收起全文d
                ",  , , ,"
                        2019年12月31日 15:13
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=2,https://weibo.com/6444415976/InjSntJpH?refer_flag=1001030103_
南京市高淳人民医院,"
                    【药驾的危险】#人民医院动态# 药驾就是在服用某些药以后会产生嗜睡，反应迟钝，头晕等不良反应。这些将严重影响驾驶人驾车安全。比如1：感冒药，日夜百服宁等。2：抗过敏药如扑尔敏等。3：解热镇痛药。如阿司匹林。4：镇静催眠药安定等。5降压药如利血平等。6降糖药如胰岛素等。7含酒精的药物如藿香正气水。8止咳类药物如强力枇杷露等。如何避免药驾：最好生病服药期间不要驾车。看病时一定仔细询问医生吃药后会不会产生嗜睡，反应迟钝等不良反应。吃自备药前一定仔细阅读药品说明书。避免在血药浓度达到最高时开车。如果开车时有不舒服，及时停车休息。via net 收起全文d
                ",  , , ,"
                        2019年12月31日 14:50
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=2,https://weibo.com/3327146402/InjJ9mODJ?refer_flag=1001030103_
陈天心-Teresa,"
                    从今往后，让我有过大的失望，觉得很烦，头都感觉痛的人，我都会将对方从我的世界请走，所以请惜缘。其实我的包容力蛮好的，如果真的觉得心里不舒服或者很烦，我都会表达感受或者发出警告。但如果对方接二连三不重视，造成我头都痛了，心灵上有不好的体验和记忆。那么我不管对方事后怎么补救，我还是选择把对方从我的世界请走。因为人与人之间有界限，而且我希望即使我不说话、不呈现一副强势的模样也有一定的威慑力获得别人的尊重。如果一个人能很随意侵入我的界限，接二连三对我的生气、烦恼、痛苦等诉求视而不见，那么说明我对这个人是没有威慑力，对方也没有珍惜彼此的缘分，那就请走最合适。有时候也不是说不能容这些人，但是，当我真的开始不容这些人的时候，我的生命质量会不会提升？自己的时间不再给这些不够在乎我的人占据，心情也不会再轻易给我负面能量的人干扰。所以以后凡是特别不善待我、不在乎我，给过我大的失望，造成我烦恼，头痛、内心混乱的人都一一请走。 收起全文d
                ",  , 4, 5,"
                        2019年12月31日 14:41
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=2,https://weibo.com/2611364275/InjFpriS5?refer_flag=1001030103_
一只小mo的神奇世界,"
                    郑元畅不知道自己从这段友情中能收获多少快乐。他曾经想过他们的友情会不会变成爱情，但心里又清楚几乎没有这种可能。林依晨她有时候讲话比较直，会不知不觉伤害到郑元畅，虽然郑元畅不会记在心上，但还是有一点不舒服。他们私下两个人都精确的衡量着在这段友谊中的得失，他们也保持着一个稳定、合适的距离。 L一只小mo的神奇世界的微博视频 收起全文d
                ",  , 1, 14,"
                        2019年12月31日 14:40
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=2,https://weibo.com/5385913801/InjFd2iyb?refer_flag=1001030103_
白million,"
                    幼儿园的第七十六天。早上起来情绪就是不好，哪里都不舒服，浑身都痒痒，妈妈奶奶多担待哟今晚就是跨年夜了，阿爸妈妈会不会带我去玩呢 ​                ",  , , ,"
                        2019年12月31日 14:33
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=2,https://weibo.com/2960844695/InjCirPnk?refer_flag=1001030103_
各种怼墙_,"
                    34979怼墙好，我来怼一个列表里的不知名神经病，我发了一条xmm感叹男友可爱，他一开始留言我就和他玩了几句梗，但是后来他就开始土味尬撩并且说一些我觉得很无语的话，你和一个热恋期的女孩子表示她最后说不定会不会分手真的很有礼貌吗？我真的被恶心到了，一想到列表里有这种人就不舒服end ​                ",  , , 1,"
                        2019年12月31日 14:19
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=2,https://weibo.com/6347293173/InjwGoxSo?refer_flag=1001030103_
暖暖alent,"
                    2019年的最后一天，小家伙准备的节目不知道什么原因刚开始就说自己就下台了，告诉老师自己不想说了。我这个在后台的妈妈也没办法了解现场情况，老师告诉我回家也不要问他了，可怜的小家伙，本来我也没打算让他今天上场，感冒刚好，还在咳嗽，就是不知道他会不会有什么心理不舒服的想法，等放学回家我还是旁敲侧击的问问吧 收起全文d
                ",  , , ,"
                        2019年12月31日 13:21
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=2,https://weibo.com/3894428410/Inj98Fp9k?refer_flag=1001030103_
啵唧一口猪猪葵,"
                    泥码憨批学校！会不会说话整洁就好嫁人是吗？我最讨厌这种说话的 怎么能让人这么不舒服呢滚 ​                ",  , , ,"
                        2019年12月31日 13:16
                        ",猪猪的ikunAndroid,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=2,https://weibo.com/6203507224/Inj6V08Zg?refer_flag=1001030103_
用户7334797181,"
                    有人给我说治牙是一个非常痛苦的过程，治疗后会疼痛几天，给怕痛的我造成很大的心理压力，今天终于鼓起勇气去治牙了，第一阶段是杀髓治疗，因为打了麻药的关系，过程没有疼痛感，但有不舒服的感觉，麻药消退需要四个小时，今夜会不会痛，睡醒后再分享了。 O绿洲 ​                ",  , , ,"
                        2019年12月31日 13:00
                        ",绿洲APP,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=2,https://weibo.com/7334797181/Inj0vg264?refer_flag=1001030103_
间桐家克洛伊,"
                    我回来了。今天是2019最后一天，也是21世纪10年代的最后一天。这么久没有登这个号了，一上来发现这个号的阅读量比我大号还要多了起码3倍到10倍左右。我区区无名之辈，竟有那么多人会来看，受宠若惊。没有登号的原因很多，前阵子考研，复习都来不及，所以对这个号有些顾不着。前几天又去了一趟重庆，前几天很开心，后几天因为一些事让我心里有了膈应。当然重庆人别误会，这是我私人的事情导致的，重庆人还是很热情的，今后我会想办法去那边发展的。昨天刚刚回到广州，车上一个同座的叔是陕西人，他跟我聊了会天，他对于社会的观点非常新颖，是我从来没有考虑过的角度。或许这才是真正见多识广的人吧。因为那件事情我的心里还是有些不舒服，也没有什么感情的说出了这些话，权当是完成一项任务吧。不知道明天还会不会上这个号，那么就预祝大家新年快乐，把今年处理好，明年正迎接着我们。“等待，并心怀希望吧。” 收起全文d
                ",  , , ,"
                        2019年12月31日 12:43
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=2,https://weibo.com/6862040169/IniTCgkbo?refer_flag=1001030103_
想喝芝士葡萄,"
                    一个人吃糖，另一个就问你是不是嗓子不舒服。一个跨年湿身舞台，我只想着我的天呐太火爆了，另一个想着有台风他会不会感冒。唉，就没啥好说的，好好过吧。 ​                ",  , , ,"
                        2019年12月31日 12:29
                        ",Android,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=2,https://weibo.com/5019540295/IniNZgAS0?refer_flag=1001030103_
邓邓Sweety,"
                    小孩发烧39度，早上请假没去上学，要错过今天下午的班级元旦庆祝活动了跟我说：妈妈，怎么觉得世界这么大，我这么小？我估计是发烧脑袋一阵一阵的翁翁的那种跟他讲了发烧是因为身体里的小卫士在和病毒战斗虽然怎么样都不舒服，但还是让他在坚持，不去医院，因为去医院挂号排队不容易等，空气环境都不好，还会交叉感染。就在家床上躺着，睡睡醒醒不断喝水小便老公这个死没出息的，我在下班路上接到他电话：我感觉摸他越来越烫，要不要去医院？为什么不去医院？以前都不去吗？我说：为什么要去医院，以前这样发烧从来都不去，在家抗三天三天哪？会不会把脑袋烧坏？你他妈之前太舒服，弄孩子弄的太少了，一点经验都没有！ 收起全文d
                ",  , , ,"
                        2019年12月31日 12:17
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25B8%258D%25E8%2588%2592%25E6%259C%258D%2520%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A?q=%E4%B8%8D%E8%88%92%E6%9C%8D%20%E4%BC%9A%E4%B8%8D%E4%BC%9A&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=3,https://weibo.com/1706448854/IniJ1mpAr?refer_flag=1001030103_
